Modelo;N° de modelo;Modelo activo;Familia;SAP;Instrumento;Precio unitario ;Garantia;Fecha de modificación;Descripción;Clase de impuesto;Responsable;Fecha de creación;Última modificación por;Fabricante;Referencia;Imagen del Modelo;Enlace ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LX;400;PR819;1;LABOMED;LX 400;MICROSCOPIO BINOCULA;0.00000000;1 AÑO POR DEFECTO DE;25/11/2025 20:58;MICROSCOPIO BINOCULAR MARCA LABOMED SAP: LX 400 CON OPTICA PLAN ACROMATICA CORREGIDA AL INFINITO SE GOZA DE EXCELENTE FIDELIDAD DE COLOR Y PRECISION DE UNA GRAN VARIEDAD DE MUESTRAS. ILUMINACION LED QUE AHORRA ENERGIA Y PROPORCIONA IMAGENES BRILLANTES ESPECIFICACIONES TECNICAS: - ESTRUCTURA ARMAZON DEL EQUIPO EN MATERIAL ALUMINIO FUNDIDO A PRESION APOYADO SOBRE SU MAYOR SUPERFICIE DE FORMA VERTICAL, LO QUE PROPORCIONA MAYOR ESTABILIDAD Y COMODIDAD - CABEZAL: BINOCULAR. (TRINOCULAR OPCIONAL) INCLINACION DE 30 GRADOS ROTACION: 360 GRADOS RANGO DE DISTANCIA INTERPUPILAR: DE 48 A 75 MM. - OCULARES: PLEGABLES Y FOCALIZABLES EN UN CAMPO WF 10X/20MM. CUENTAN CON PROTECTORES DE GOMA ANTIMICOTICOS. - REVOLVER: PERMITE EL GIRO EN CUALQUIER SENTIDO (CUENTA CON RODAMIENTOS DE BOLA) CON PARADAS CLICK STOP. CUENTA CON AGARRE DE GOMA. - OBJETIVOS: SERIE RP DE OPTICA INFINITA OBJETIVOS DIN PLAN ACROMATICOS (RP SERIES) 4X (WD 30.0mm), 10X (WD 7.00mm), 40X (WD 0.65mm), 100X(WD 0.23 mm) (RETRACTIL, ACEITE) ANTIFUNGICO - PLATINA MECANICA: TAMANO DE LA PLACA 200 X 160 MM. DESPLAZAMIENTO X / Y 78MM X 54MM. SIN AMPLIACION EN EL EJE X. CONTROLES DE MOVIMIENTO DE LA MANO AL LADO DERECHO. SUPERFICIE CON REVESTIMIENTO RIGIDO RESISTENTE. PORTA MUESTRA DE DOBLE PINZA. - CONDENSADOR: CUENTA CON UNA ETAPA ANTERIOR AL CONDENSADOR (ABBE AN 125) CON LENTE;;Marketing;13/03/2024 14:40;Marketing;LABOMED;;LX_400.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14010-14012;PR820;1;DELTATRAK;;Registrador De Gráfi;0.00000000;1 AÑO POR DEFECTO DE;25/11/2025 20:42;Registrador de gráfico de temperatura circular electrónico modelo 14010-14012 Rango de temperatura seleccionable -40 ° F a 30 ° F / -20 ° F a 50 ° F / 50 ° F a 120 ° F -40 ° C a 0 ° C / -30 ° C a 10 ° C / 10 ° C a 50 ° C Velocidad de gráfico seleccionable 6 horas, 24 horas, 7 días, 31 días Precisión de la velocidad del gráfico ± 1% Diametro de la carta 6 pulgadas (152,4 mm) Pantalla de temperatura LED de 3 dígitos de 0,5 pulgadas de alto Precisión de temperatura ± 2 ° F (± 1 ° C) Sensor de temperatura Sonda de acero inoxidable, circuito integrado de estado sólido de 2 7/8 «L x ¼» D, con cable de 15 ‘pies Pluma de grabación Tipo de tinta Fuente de alimentación 120 VCA, 50/60 Hz., (220/240 VCA, 50 Hz. Opcional) Batería de reserva Soporte para 8 pilas AA alcalinas (pilas no incluidas) Duración de la batería 48 horas Temperatura de funcionamiento 32 ° F a 120 ° F (0 ° C a 49 ° C) Humedad relativa 96% máximo Dimensiones 9 pulgadas x 6,875 pulgadas x 2,33 pulgadas (228 mm x 174 mm x 59 mm) Peso 1 libra 12 oz (80 kilogramos);;GerenciaComercialMedellin;13/03/2024 15:37;Marketing;DELTA TRAK;;registrador_1.GIF;https://avanzagroup.com.co/product/registrador-de-grafico-de-temperatura-circular-electronico-modelo-14010-14012/;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14013-14014;PR821;1;Deltatrak;;Registrador Gráfico;0.00000000;1 AÑO POR DEFECTO DE;25/11/2025 20:42;Registrador gráfico con sensor de temperatura / humedad / punto de rocío modelo 14013-14014 Rango de temperatura ambiente de funcionamiento + 32 ° F a + 120 ° F (0 a + 50 ° C) Temperatura de almacenamiento 0 ° F a + 120 ° F (-18 ° C a + 50 ° C) Energía primaria Modelo 14013 – 110VAC, 50/60 Hz. Adaptador enchufable Modelo 14014 – 220-240VAC, 50 Hz. Energía de respaldo opcional 8 pilas alcalinas AA (aprox.48 horas) Precisión de temperatura +/- 2 ° F (+/- 1 ° C) Rango de humedad relativa 10-90% Exactitud de humedad relativa +/- 3% de 20% a 80% a 77,0 ° F (25 ° C) Rango de punto de rocío + 32 ° F a + 130 ° F (0 ° C a + 50 ° C) Sensor Temperatura / humedad combinada con cable de 6 ‘(se encuentra disponible una longitud de cable extendida) Gráfico Gráfico circular de 6 « Velocidades de rotación del gráfico 31 días, 7 días, 24 horas, 12 horas, 6 horas, 3 horas o 1,5 horas Modo de rotación de gráfico Seleccionable por el usuario: una sola vuelta o continua Precisión de la velocidad del gráfico +/- 1% Monitor LCD alfanumérico retroiluminado, 16 caracteres, 2 líneas Rango de alarma de temperatura -20 ° F a + 120 ° F (-30 ° C a + 50 ° C) Rango de retardo de alarma Seleccionable por el usuario: Sin demora, 10 min., 30 min., 1 h. o 2 Hr. Conexión de alarma remota Contactos normalmente abiertos 48 V CA / CC, 0,1 A, contactos secos Montaje Vertical u horizontal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
82112;PR822;1;GENRED;;Nivel digital base m;0.00000000;NO TIENE;13/03/2024 16:00;Rango de medición: 4 * 90 grados (0 ~ 360 grados) ■ Longitud: 400 mm ■ Resolución: 0,1 grados ■ Precisión: 0 a 90 grados: 0.2 grados ■ Humedad del trabajo: <= 85% ■ Alimentacion: 2 * LR03 (AAA) ■ Duración de la batería: Approx.100 horas ■ Imán: si ■ Color: plata ■ Peso (incl de la batería: Approx.330 g ■ Detalles de empaquetado: Embalaje de la caja de papel, 1 + producto de papel caja de baterías +2 + manual;;GerenciaComercialMedellin;13/03/2024 16:00;GerenciaComercialMedellin;;;nivel_digital_1.GIF;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1070;PR823;1;BRIXCO;;Densímetro Estándar;0.00000000;NA;25/11/2025 18:39;Densímetro Estándar escala amplia División de escala: 0,005 g/cm³  Precisión: ± 0,010 g/cm3 aprox.  Sin termómetro  Con perdigones  Temperatura de referencia 20ºC  Instrumento de uso general  Empaque individual en tubo plástico  Disposición Final: Reciclable  Vida Útil: 1 a 2 años, según su uso.  Marca BRIXCO Referencia Escala Dimensiones (ØxL) 1,000~1,500 g/cm³ 16x330 mm;;GerenciaComercialMedellin;14/03/2024 9:23;Marketing;BRIXCO;;densimetro.GIF;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DM0412;PR824;1;AVANZA;;CENTRIFUGA PARA 8 TU;0.00000000;1 AÑO POR DEFECTO DE;25/11/2025 19:27;VENTAJAS De conformidad con las normas y regulaciones de seguridad internacionales: - Las centrifugas clínicas SCILOGEX han superado las pruebas antideflagrante y registrado con las marcas CE, cTUVus y FCC. La prueba MCA según la norma IEC/EN61010-2-20 incluye las pruebas antideflagrante y bio-seguridad. - Aprueba los requerimientos particulares de la norma EN61010-2- 101:2002 para equipos médicos para diagnósticos in vitro (IVD). - Su rotor plástico de alta resistencia y la excelente tecnología del balance, garantizan un funcionamiento silencioso y estable. - La carcasa de doble protección proporciona un funcionamiento seguro y confiable. - El motor sin escobillas DC impulsa de forma rápida y sin esfuerzo la aceleración al rotor para ajustar la velocidad (excluye DM0412E). Control preciso - Todos los parámetros de funcionamiento tales como la velocidad y el tiempo de funcionamiento son controlados por CPU. - Alta precisión de la velocidad y un excelente rendimiento. - El tiempo de funcionamiento puede ser de 30 seg hasta 99 min o funcionamiento continuo. - El temporizador se acciona una vez que se alcanza la velocidad programada, por lo que el tiempo de separación es más preciso. - Frenado suave a velocidades bajas, con una separación eficaz. Diseño ergonómico - Gran pantalla LCD amigable para visualizar toda la información. - Las RPM o RCF se pueden ajustar y visualizar. - Los parámetros pueden ser modificados una vez alcanzada la velocidad programada. - Es posible alcanzar rápidas revoluciones, manteniendo pulsada la tecla PULSE. La velocidad de la centrífuga puede acelerarse y mantener a la velocidad programada. - Desbloqueo automático de la cubierta cuando el funcionamiento se ha detenido para ahorrar tiempo de procesamiento. - Visualización del procesamiento de fácil lectura y alertas audibles. - Rango de velocidad de 300-4500rpm - Capacidad del rotor: 8 tubos de 15 ml - El control preciso de velocidad y tiempo con una separación eficiente - Tubos de cultivo de 15 ml - Funcionamiento silencioso y estable con el nivel de ruido ≤ 56;;GerenciaComercialMedellin;14/03/2024 16:04;Marketing;AVANZA;;centrif.png;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MX-S;PR825;1;VORTEX CON FUNCIÓN M;;;0.00000000;1 AÑO POR DEFECTOS D;14/03/2024 16:08;ESPECIFICACIONES TÉCNICAS - Velocidad ajustable - Movimiento de mezcla Orbital - Diámetro Orbital [mm] 4 - Tiempo permitido encendido [%] 30 - Rango de velocidad 100-3000 [rpm] - Indicador de velocidad - Tipo Ejecutar Funcionamiento continuo / touch - Dimensiones [W x D x H mm] 127 × 130 × 160 - Peso [kg] 3.5 - Temperatura ambiente admisible [ ] 5-40 - Humedad relativa permitida 80% - Clase de protección. DIN EN60529 IP21 - Voltaje: [V CA] 110 V / 60 Hz;;GerenciaComercialMedellin;14/03/2024 16:08;GerenciaComercialMedellin;;;VORTEX.png;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GS-10;PR826;1;AGITADOR ORBITAL PAR;;;0.00000000;1AÑO, POR DEFECTOS D;14/03/2024 16:25;ESPECIFICACIONES TÉCNICAS: - Movimiento Orbital: 10 mm - Velocidad de agitación de 50 - 350 rpm - Dimensiones: 284 x 264 x 90 mm - Voltaje: 110 V / 60 Hz.;;GerenciaComercialMedellin;14/03/2024 16:25;GerenciaComercialMedellin;;;SHAKER.png;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
D61XWE25WQR6;PR827;1;DEFENDER™ 6000;30631720;Bascula;0.00000000;;20/04/2024 12:08;DEFENDER™ 6000 HÍBRIDA- I-D61XW Báscula compacta multifuncional para aplicaciones industriales estándar D61XWE25WQR6 Capacidad máxima 25 kg Lectura mínima 1 g Lectura mínima (certificada) 5 g Tamaño de plataforma (LxA) 305 mm x 305 mm Autorizada para comercio Certificado NTEP;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
REFRIGERADOR;YC-75L;PR828;1;;;REFRIGERADOR YC-75L;0.00000000;1 AÑO POR DEFECTO;19/03/2024 12:47;Refrigerador de farmacia de 2 ~ 8 ℃ Modelo YC-75L Capacidad (L） 75 Tamaño interno (W * D * H) mm 444 * 440 * 536 Tamaño externo (W * D * H) mm 540 * 560 * 764 Tamaño del paquete (W * D * H) mm 575 * 617 * 815 NW / GW (kilogramos) 41/44 Actuación Rango de temperatura 2 ~ 8 ℃ Temperatura ambiente 16-32 ℃ Rendimiento de enfriamiento 5 ℃ Clase climática norte Controlador Microprocesador Monitor Pantalla digital Refrigeración Compresor 1 PC Método de enfriamiento Aire acondicionado Modo de descongelación Automático Refrigerante R600a Espesor de aislamiento (mm) 50 Construcción Material externo Material con recubrimiento de polvo Material interior Placa Aumlnum con pulverización Estantería 3 (estante con cable de acero revestido) Cerradura de puerta con llave sí Encendiendo DIRIGIÓ Puerto de acceso 1 PC. Ø 25 mm Ruedas 2 + 2 (pies niveladores） Registro de datos / intervalo / tiempo de grabación USB / Grabar cada 10 minutos / 2 años Puerta con Calentador sí Accesorio estándar RS485, contacto de alarma remota, batería de respaldo Alarma Temperatura Temperatura alta / baja, temperatura ambiente alta, Eléctrico Fallo de energía, batería baja, Sistema Error de sensor, puerta entreabierta, falla de USB del registrador de datos incorporado, alarma remota Eléctrico Fuente de alimentación (V / HZ) 230 ± 10% / 50 Corriente nominal (A) 0,69 Opciones de accesorio Sistema Impresora, RS232;;Comercial1;19/03/2024 12:47;Comercial1;;;yc-75l-1.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DF5000C1L;PR829;1;DEFENDER 3000;30716496;PLATAFORMA;0.00000000;1 AÑO POR DEFECTO DE;25/11/2025 20:42;Plataforma de acero inoxidable SAP: 30716496 Capacidad máxima: 2.500 kg Lectura mínima: 0,5 kg Lectura mínima (certificada): 0,5 kg Tamaño de plataforma: 1.219 mm x 1.219 mm Clasificación de protección: IP68 Construcción de la plataforma: Acero Inoxidable Dimensiones: 1.219 mm x 90 mm x 1.219 mm (LxAxA);;Marketing;19/03/2024 13:43;Marketing;OHAUS;;DF5000C1L.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
R-S6X5/4M;PR830;1;FRONTIER™ 5000 ROTOR;30130880;ROTOR BASCULANTE  6 ;0.00000000;1 AÑO POR DEFECTOS D;20/03/2024 14:44;Velocidad máxima 4.000 rpm Fuerza centrífuga máxima relativa 1.817 g Capacidad máxima (rotor) 6 x 5 ml Diámetro del tubo sin adaptador 13 mm / 5 ml Radio exterior/interior 105 mm Estilo de rotor Giro hacia afuera Aerosol hermético No aplica Tiempo de aceleración (s) 8 / 35 Ángulo 0-90° Tiempo de desaceleración(s) 7 / 25 Dimensiones 61 mm x 30 mm x 61 mm x 61 mm (LxAxAxØ) Altura máxima de carga 75 mm Peso máximo de carga 240 g Velocidades máximas múltiples No Peso neto 0,42 kg Entorno de trabajo 0 °C – 40 °C, 95 % de HR, sin condensación;;Marketing;20/03/2024 14:44;Marketing;OHAUS;;Swing_out_rotor_for_6x5ml_RB_DMX-ID_4294969494_WebShop.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ADAPTADORES;5ML;PR831;1;FRONTIER;30130895;ACCESORIO;0.00000000;NA;25/11/2025 20:29;ADAPTADORES 5ML;;Marketing;20/03/2024 14:46;Marketing;OHAUS;;SP_30130895_WebShop.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ALCOHOLÍMETRO;PR832;1;;2544;ALCOHOLÍMETRO;0.00000000;;21/03/2024 11:49;"ALCOHOLÍMETRO SIN TERMOMETRO - Rango: 40 - 50 Vol. % - Longitud: 310 mm - Temperatura: 20C""";;Comercial1;21/03/2024 11:49;Comercial1;;;Alcholimetro.PNG;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BALÓN;VOLUMÉTRICO;VIDRIO;CLARO;PR833;1;;130234;;0.00000000;;21/03/2024 12:01;Balón Volumétrico Vidrio Claro Clase A Tapón de Vidrio ISO 1042 Capacidad: CERTIFICADO DE FABRICA INDIVIDUAL POR LOTE;;Comercial1;21/03/2024 12:01;Comercial1;;;V19_balon_volumetrico_transp.png;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ERLENMEYER;EN;VIDRIO;CLARO;PR834;1;;1121;ERLENMEYER EN VIDRIO;0.00000000;;21/03/2024 12:15;Fabricado en vidrio borosilicato 3.3 con reborde, paredes gruesas y graduaciones laterales. Útil para realizar mezclas por agitación y para la evaporación controlada de líquidos. Capacidad:;;Comercial1;21/03/2024 12:15;Comercial1;;;erlenmeyer-100-ml-borosilicato-33-vidrio-alemán-tgi-x-10-unid-ref-24e260015.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PICNÓMETRO;CON;TERMÓMETRO;PR835;1;;613723;PICNÓMETRO CON TERMÓ;0.00000000;;21/03/2024 12:22;Calibrado DIN 12809 - NS (10/19) Con Certificado de Trabajo Individua Capacidad:;;Comercial1;21/03/2024 12:22;Comercial1;;;PICNOMETRO-CON-TERMOMETRO.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PIPETA;PASTEUR;PR836;1;;5010601;PIPETA PASTEUR;0.00000000;;21/03/2024 12:30;Fabricada en vidrio soda, ideales para procedimientos de igualación y determinación del tipo de sangre en laboratorios de banco de sangre, suministran de 22 a 26 gotas por ml. Long.;;Comercial1;21/03/2024 12:27;Comercial1;;;PIPETA.PNG;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROBETA;EN;VIDRIO;GRADUADA;PR837;1;;139202;PROBETA EN VIDRIO GR;0.00000000;;21/03/2024 12:35;GRADUADA BASE HEX. CLASE A CERTIFICADO DE FABRICA POR LOTE DIN EN ISO 4788 Capacidad:;;Comercial1;21/03/2024 12:35;Comercial1;;;119.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MS-H340-S4;PR838;1;;;;0.00000000;;21/03/2024 12:38;AGITADORES MAGNÉTICOS CON CALENTAMIENTO Agitadores magnéticos con placa de calentamiento, ampliamente utilizados en la síntesis química, análisis físico y químico, bio-farmacéuticos y otros campos. Controles precisos tecnología PID para el proceso de calentamiento, alcanza rápidamente la temperatura objetivo y aumenta la precisión de control, temperatura de calentamiento hasta 550 oc. Estos agitadores magnéticos cuadrados con placa vitrocerámica son extremadamente resistentes a la corrosión y fáciles de limpiar. Los modelos de calentamiento son adecuados para sensores PT1000 de temperatura exterior DE 4 PUESTOS Características principales • Calefacción independiente y control de agitación. • La pantalla LCD muestra las temperaturas reales y la velocidad • El controlador PID garantiza un proceso de calentamiento preciso y constante, temperatura máxima de hasta 340 • Sensor de temperatura externo (PT1000) con una precisión de 0.2 • Temperatura de protección por sobrecalentamiento a 420 • La placa de trabajo de acero inoxidable con revestimiento cerámico proporciona un buen rendimiento resistente a los productos químicos • Sensor de temperatura externo (PT1000) con precisión de 0.2°C SE VENDE POR SEPARADO MARCA DILAB;;GerenciaComercialMedellin;21/03/2024 12:38;GerenciaComercialMedellin;;;PLANCHA_VARIOS_PUESTOS.PNG;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TUBOS;DE;ENSAYO;EN;VIDRIO;PR839;1;;400401;;0.00000000;;21/03/2024 12:43;FONDO REDONDO Con Tapa Rosca en PP con revestimiento en Teflón;;Comercial1;21/03/2024 12:43;Comercial1;;;TUBOS.PNG;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VASOS;DE;PRECIPITADO;PR840;1;;229202;VASOS DE PRECIPITADO;0.00000000;;21/03/2024 12:54;Fabricado en VIDRIO BOROSILICATO FORMA BAJA de 3.3 Capacidad:;;Comercial1;21/03/2024 12:54;Comercial1;;;VASO.jpeg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
